id1,id2,shared_cm_total,n_segments,max_segment_cm,mean_segment_cm,P_IBD_ge1_approx_chr,chr
HG02185,HG00729,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02185,HG00879,1.12668,1,1.12668,1.12668,0.018668952951478475,chr22
HG02185,HG01599,1.0651,1,1.0651,1.0651,0.01764857971084933,chr22
HG02185,HG01872,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG02185,HG02128,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG02185,NA18582,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG02185,NA18620,1.01425,1,1.01425,1.01425,0.01680600128788746,chr22
HG02186,HG00879,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG02186,HG01456,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG02186,HG01867,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
HG02186,HG02058,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02186,HG03663,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02186,NA18638,1.16633,1,1.16633,1.16633,0.019325948712942354,chr22
HG02190,HG03663,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG02190,HG03870,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
HG02190,NA20534,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
HG02224,HG01444,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG02224,HG03235,1.02257,1,1.02257,1.02257,0.016943862693571683,chr22
HG02236,NA20513,1.2693,1,1.2693,1.2693,0.021032149307089527,chr22
HG02252,HG01121,1.26607,1,1.26607,1.26607,0.020978628593103947,chr22
HG02252,HG02150,1.6517,1,1.6517,1.6517,0.02736847160680672,chr22
HG02252,HG02277,1.0436,1,1.0436,1.0436,0.017292327280295148,chr22
HG02252,NA19723,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG02252,NA19732,1.02443,1,1.02443,1.02443,0.01697468267128474,chr22
HG02252,NA19761,1.46823,1,1.46823,1.46823,0.02432839563314272,chr22
HG02275,HG02147,1.04941,1,1.04941,1.04941,0.01738859828594723,chr22
HG02275,HG02150,1.0795,1,1.0795,1.0795,0.01788718598991818,chr22
HG02275,NA19657,1.20858,1,1.20858,1.20858,0.02002602616368255,chr22
HG02278,HG02090,1.26786,1,1.26786,1.26786,0.02100828867918264,chr22
HG02299,HG00338,1.13443,1,1.13443,1.13443,0.01879736952528289,chr22
HG02299,HG00879,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02299,HG02136,1.25518,1,1.25518,1.25518,0.020798182594558127,chr22
HG02299,HG02265,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02299,HG02367,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
HG02299,HG03663,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02351,NA19726,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
HG02356,HG00596,1.04501,1,1.04501,1.04501,0.017315690811787306,chr22
HG02367,HG00629,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
HG02367,HG00729,1.4225,1,1.4225,1.4225,0.02357065499829422,chr22
HG02367,HG00879,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02367,HG02147,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
HG02367,HG02733,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
HG02367,HG03663,1.50324,1,1.50324,1.50324,0.02490850714912886,chr22
HG02367,HG03870,1.11686,1,1.11686,1.11686,0.018506236725057912,chr22
HG02367,NA18539,1.07422,1,1.07422,1.07422,0.017799697020926267,chr22
HG02367,NA18949,1.02257,1,1.02257,1.02257,0.016943862693571683,chr22
HG02367,NA19075,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
HG02367,NA19761,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
HG02367,NA20828,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG02367,NA20853,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG02385,HG00629,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
HG02389,HG00629,1.01425,1,1.01425,1.01425,0.01680600128788746,chr22
HG02389,NA19003,1.07422,1,1.07422,1.07422,0.017799697020926267,chr22
HG02397,HG01872,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG02408,NA18539,1.10025,1,1.10025,1.10025,0.018231011010104194,chr22
HG02505,NA19455,1.15762,1,1.15762,1.15762,0.019181625053866683,chr22
HG02512,HG03731,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02512,HG04096,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02512,NA20899,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG02600,HG01855,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG02655,HG00097,1.03893,1,1.03893,1.03893,0.017214945938402677,chr22
HG02687,HG03977,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG02737,NA20516,1.03263,1,1.03263,1.03263,0.017110555691310057,chr22
HG03007,HG04107,2.04009,2,1.02851,1.020045,0.03380404749066437,chr22
HG03235,HG00629,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03235,HG00867,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03235,HG02058,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03235,HG03711,1.07785,1,1.07785,1.07785,0.017859845687108206,chr22
HG03235,NA19669,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03304,HG03342,1.07785,1,1.07785,1.07785,0.017859845687108206,chr22
HG03394,HG02974,1.32025,1,1.32025,1.32025,0.021876384718100484,chr22
HG03470,HG03484,1.02443,1,1.02443,1.02443,0.01697468267128474,chr22
HG03585,HG01599,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03585,HG02050,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03585,HG02082,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03585,HG02185,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03585,HG02364,1.01425,1,1.01425,1.01425,0.01680600128788746,chr22
HG03585,NA18543,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03585,NA18603,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03585,NA18620,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
HG03585,NA18740,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03585,NA18999,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03585,NA19055,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03585,NA20282,1.10282,1,1.10282,1.10282,0.018273595602965785,chr22
HG03593,HG00729,1.52768,1,1.52768,1.52768,0.025313475028326263,chr22
HG03593,HG00879,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
HG03607,NA19761,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
HG03625,HG00596,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG03625,HG02733,1.01901,1,1.01901,1.01901,0.016884873919024105,chr22
HG03663,HG03692,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03663,HG03870,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
HG03672,HG03844,1.01183,1,1.01183,1.01183,0.0167659021770995,chr22
HG03672,HG04107,1.03642,1,1.03642,1.03642,0.01717335553837054,chr22
HG03691,HG01173,1.19397,1,1.19397,1.19397,0.019783940209710613,chr22
HG03702,HG02727,1.26158,1,1.26158,1.26158,0.020904229829699836,chr22
HG03703,HG03870,1.01855,1,1.01855,1.01855,0.0168772517739983,chr22
HG03717,HG02040,1.3442,1,1.3442,1.3442,0.022273233355857357,chr22
HG03731,NA18620,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03787,HG03234,1.10025,1,1.10025,1.10025,0.018231011010104194,chr22
HG03792,HG04118,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03803,HG00879,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG03803,NA18740,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG03803,NA18943,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03832,HG00566,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03832,HG00629,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03832,HG02028,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03832,HG03692,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03832,NA19064,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03844,HG02733,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03856,HG00879,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03856,HG02186,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03856,HG04038,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03856,NA20282,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03864,NA18995,1.01155,1,1.01155,1.01155,0.01676126261056205,chr22
HG03870,HG00629,1.11686,1,1.11686,1.11686,0.018506236725057912,chr22
HG03896,HG01864,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03896,HG03663,1.055,1,1.055,1.055,0.01748122391789132,chr22
HG03896,HG03692,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03896,HG03866,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG03896,NA20282,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03910,HG01149,1.06786,1,1.06786,1.06786,0.017694312581004193,chr22
HG03922,NA20274,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03926,HG02185,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
HG03926,HG02687,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG03926,NA19060,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
HG04006,HG03854,1.30491,1,1.30491,1.30491,0.0216222027513702,chr22
HG04017,NA18973,1.03584,1,1.03584,1.03584,0.017163745007685825,chr22
HG04096,NA18998,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
HG04096,NA21118,1.055,1,1.055,1.055,0.01748122391789132,chr22
HG04107,HG00180,1.01406,1,1.01406,1.01406,0.016802853010594188,chr22
HG04107,HG00239,1.01158,1,1.01158,1.01158,0.016761759706976777,chr22
HG04107,HG01500,1.01406,1,1.01406,1.01406,0.016802853010594188,chr22
HG04107,HG03977,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG04107,NA12878,1.47426,1,1.47426,1.47426,0.0244283120125028,chr22
HG04182,NA19726,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
HG04186,HG00151,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
HG04186,HG01066,1.0259,1,1.0259,1.0259,0.016999040395606357,chr22
HG04210,HG03672,1.20858,1,1.20858,1.20858,0.02002602616368255,chr22
HG04211,NA18620,1.03838,1,1.03838,1.03838,0.01720583250413269,chr22
NA10847,NA20822,1.03252,1,1.03252,1.03252,0.01710873300445606,chr22
NA11931,HG01168,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA11931,NA19074,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
NA11995,HG00272,1.27695,1,1.27695,1.27695,0.021158908892844854,chr22
NA12005,NA20910,1.02298,1,1.02298,1.02298,0.016950656344572948,chr22
NA12144,NA21123,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA12156,HG00338,1.01932,1,1.01932,1.01932,0.016890010581976284,chr22
NA12156,HG02727,1.43469,1,1.43469,1.43469,0.023772641841478197,chr22
NA12156,NA12748,1.01406,1,1.01406,1.01406,0.016802853010594188,chr22
NA12156,NA19059,1.3442,1,1.3442,1.3442,0.022273233355857357,chr22
NA12156,NA19726,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
NA12283,NA07048,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA12286,HG00867,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12286,HG02075,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA12286,HG02186,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12286,HG02367,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12286,HG03663,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12286,HG03870,1.12668,1,1.12668,1.12668,0.018668952951478475,chr22
NA12286,HG04134,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12286,NA20899,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12340,HG00560,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12340,HG00729,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA12340,HG01861,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12340,HG01948,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA12340,HG02050,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA12340,HG02367,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA12340,HG03663,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12340,HG03870,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12340,NA12286,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA12340,NA19723,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
NA12340,NA20828,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA12340,NA20853,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA12414,NA20531,1.26786,1,1.26786,1.26786,0.02100828867918264,chr22
NA12748,HG00701,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA12748,HG02224,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA12748,HG02783,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
NA12751,NA20581,1.00081,1,1.00081,1.00081,0.01658330209408987,chr22
NA12760,NA12414,1.12672,1,1.12672,1.12672,0.01866961574669811,chr22
NA12814,HG03925,1.05104,1,1.05104,1.05104,0.017415607191147386,chr22
NA12873,NA20504,1.04379,1,1.04379,1.04379,0.017295475557588418,chr22
NA12878,NA18620,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA18526,HG00629,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18526,HG01173,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA18526,HG02073,1.00255,1,1.00255,1.00255,0.01661213368614402,chr22
NA18543,HG02185,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18543,HG02367,1.12668,1,1.12668,1.12668,0.018668952951478475,chr22
NA18543,HG03663,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18543,HG03896,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18543,NA18582,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18543,NA19065,1.15762,1,1.15762,1.15762,0.019181625053866683,chr22
NA18544,HG02075,1.10282,1,1.10282,1.10282,0.018273595602965785,chr22
NA18544,HG02687,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18544,NA18537,1.26929,1,1.26929,1.26929,0.021031983608284618,chr22
NA18544,NA18949,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18544,NA19056,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18548,NA18535,1.03838,1,1.03838,1.03838,0.01720583250413269,chr22
NA18567,HG03866,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18567,NA12340,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18567,NA19059,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
NA18570,HG00611,1.05699,1,1.05699,1.05699,0.017514197980068195,chr22
NA18570,HG01861,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18570,NA18525,1.14592,1,1.14592,1.14592,0.018987757452123243,chr22
NA18570,NA18526,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
NA18579,NA19055,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18582,HG00629,1.14667,1,1.14667,1.14667,0.01900018486249141,chr22
NA18582,HG02082,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18582,HG02147,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18582,HG02367,1.39121,1,1.39121,1.39121,0.0230521834377342,chr22
NA18582,HG03663,1.00494,1,1.00494,1.00494,0.016651735700517253,chr22
NA18603,HG01597,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
NA18603,HG02185,1.11686,1,1.11686,1.11686,0.018506236725057912,chr22
NA18603,HG02375,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18603,HG03625,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18603,HG04182,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18603,NA18621,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18603,NA18740,1.12668,1,1.12668,1.12668,0.018668952951478475,chr22
NA18603,NA18995,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18603,NA19678,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18605,HG00654,1.03908,1,1.03908,1.03908,0.017217431420476315,chr22
NA18605,HG01444,1.02443,1,1.02443,1.02443,0.01697468267128474,chr22
NA18609,NA18747,1.26786,1,1.26786,1.26786,0.02100828867918264,chr22
NA18610,HG01284,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA18610,HG02190,1.07422,1,1.07422,1.07422,0.017799697020926267,chr22
NA18610,NA19078,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
NA18620,HG02075,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA18620,HG02364,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18620,HG03692,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA18620,NA19059,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA18621,HG00566,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
NA18621,HG00729,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18621,HG00879,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18621,HG01168,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18621,HG02028,2.04631,2,1.0279,1.023155,0.03390711214731771,chr22
NA18621,HG02075,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
NA18621,HG02299,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18621,HG02367,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18621,HG03663,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18621,HG03692,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA18621,HG03870,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18621,HG04182,1.3543,1,1.3543,1.3543,0.02244058914881537,chr22
NA18621,NA11931,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18621,NA18565,1.22872,1,1.22872,1.22872,0.02035974355676912,chr22
NA18621,NA18943,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18621,NA18995,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18621,NA19059,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
NA18621,NA20282,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18626,NA18539,1.04113,1,1.04113,1.04113,0.017251399675482646,chr22
NA18627,HG00867,1.22821,1,1.22821,1.22821,0.020351292917718766,chr22
NA18629,HG00257,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
NA18629,HG00566,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA18629,HG02028,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
NA18629,HG02075,1.4225,1,1.4225,1.4225,0.02357065499829422,chr22
NA18629,HG02128,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18629,HG02190,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
NA18629,HG02687,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18629,HG03663,1.08267,1,1.08267,1.08267,0.017939712511074308,chr22
NA18629,HG03832,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18629,HG03870,1.055,1,1.055,1.055,0.01748122391789132,chr22
NA18629,NA18621,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
NA18629,NA19003,1.11895,1,1.11895,1.11895,0.018540867775283874,chr22
NA18629,NA19059,1.11582,1,1.11582,1.11582,0.018489004049347387,chr22
NA18632,HG00457,1.0441,1,1.0441,1.0441,0.017300612220540593,chr22
NA18645,HG02687,1.01253,1,1.01253,1.01253,0.016777501093443125,chr22
NA18740,HG00729,1.40606,1,1.40606,1.40606,0.023298246163023954,chr22
NA18740,HG00879,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18740,HG01444,2.2370900000000002,2,1.20858,1.1185450000000001,0.03706831394737014,chr22
NA18740,HG02058,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18740,HG02367,1.16633,1,1.16633,1.16633,0.019325948712942354,chr22
NA18740,NA18535,1.05152,1,1.05152,1.05152,0.017423560733783015,chr22
NA18748,HG01867,1.03345,1,1.03345,1.03345,0.01712414299331259,chr22
NA18749,HG00663,1.15762,1,1.15762,1.15762,0.019181625053866683,chr22
NA18749,HG03896,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18749,NA19055,1.38243,1,1.38243,1.38243,0.02290669988702417,chr22
NA18757,HG00629,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18757,HG01444,1.01425,1,1.01425,1.01425,0.01680600128788746,chr22
NA18757,HG01867,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
NA18757,HG02364,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18943,NA18946,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18944,HG01811,1.09341,1,1.09341,1.09341,0.01811767302754649,chr22
NA18946,HG00629,1.01384,1,1.01384,1.01384,0.016799207636886197,chr22
NA18946,NA18942,1.00494,1,1.00494,1.00494,0.016651735700517253,chr22
NA18953,NA11829,1.07785,1,1.07785,1.07785,0.017859845687108206,chr22
NA18961,HG01140,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18961,HG02164,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18961,HG02252,1.09449,1,1.09449,1.09449,0.018135568498476654,chr22
NA18961,HG02364,1.10282,1,1.10282,1.10282,0.018273595602965785,chr22
NA18961,HG03926,1.01425,1,1.01425,1.01425,0.01680600128788746,chr22
NA18961,NA18543,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA18961,NA18582,1.00494,1,1.00494,1.00494,0.016651735700517253,chr22
NA18961,NA18944,1.15762,1,1.15762,1.15762,0.019181625053866683,chr22
NA18961,NA18949,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA18961,NA19003,2.45348,2,1.37321,1.22674,0.04065387038679431,chr22
NA18964,HG00629,1.03262,1,1.03262,1.03262,0.01711038999250515,chr22
NA18964,HG02082,1.10497,1,1.10497,1.10497,0.018309220846021206,chr22
NA18964,HG02265,1.01552,1,1.01552,1.01552,0.016827045036110894,chr22
NA18964,NA18629,1.04273,1,1.04273,1.04273,0.01727791148426807,chr22
NA18964,NA19759,1.02991,1,1.02991,1.02991,0.017065485616374835,chr22
NA18968,HG02375,1.00778,1,1.00778,1.00778,0.016698794161111384,chr22
NA18973,HG02188,1.0279,1,1.0279,1.0279,0.01703218015658814,chr22
NA18980,HG04141,1.013,1,1.013,1.013,0.016785288937273844,chr22
NA18980,NA18645,1.05699,1,1.05699,1.05699,0.017514197980068195,chr22
NA18980,NA18942,1.1937,1,1.1937,1.1937,0.019779466341978073,chr22
NA18995,HG04182,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA18995,NA19059,1.02057,1,1.02057,1.02057,0.016910722932589897,chr22
NA18999,HG00879,1.034,1,1.034,1.034,0.017133256427582583,chr22
NA18999,HG02075,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
NA19003,HG01437,1.26035,1,1.26035,1.26035,0.020883848876696042,chr22
NA19003,HG02050,1.01841,1,1.01841,1.01841,0.01687493199072957,chr22
NA19003,HG02375,1.12592,1,1.12592,1.12592,0.018656359842305396,chr22
NA19003,HG02733,1.08027,1,1.08027,1.08027,0.017899944797896167,chr22
NA19003,HG03773,1.02851,1,1.02851,1.02851,0.017042287783687583,chr22
